ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Timepoint;Organoids Selected - Number of Objects;Organoids Selected - Cell Area [µm²] - Mean per Well;Organoids Selected - Cell Area [µm²] - StdDev per Well;Organoids Selected - Cell Area [µm²] - Sum per Well;Organoids Selected - Cell Area [µm²] - Max per Well;Organoids Selected - Cell Area [µm²] - Min per Well;Organoids Selected - Cell Area [µm²] - Median per Well;Organoids Selected - Cell Roundness - Mean per Well;Organoids Selected - Cell Roundness - StdDev per Well;Organoids Selected - Cell Roundness - Sum per Well;Organoids Selected - Cell Roundness - Max per Well;Organoids Selected - Cell Roundness - Min per Well;Organoids Selected - Cell Roundness - Median per Well;Organoids Selected - Intensity Cell Channel2 Mean - Mean per Well;Organoids Selected - Intensity Cell Channel2 Mean - StdDev per Well;Organoids Selected - Intensity Cell Channel2 Mean - Sum per Well;Organoids Selected - Intensity Cell Channel2 Mean - Max per Well;Organoids Selected - Intensity Cell Channel2 Mean - Min per Well;Organoids Selected - Intensity Cell Channel2 Mean - Median per Well;Number of Analyzed Fields;Link
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P4;16;4;1;44;3353.47418862;1888.22019525;147552.864299;8265.93290006;1031.64463938;2922.46082054;0.547587350183;0.126103040043;24.093843408;0.758939242994;0.160647972858;0.584377442217;2703.30018284;283.616853154;118945.208045;3374.30445215;2167.49500357;2708.1437799;1;http://columbus.science.uu.nl/browse/measurement/4655/well=16.4
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P5;16;5;1;53;3446.12739187;3338.81747867;182644.751769;21991.3845935;1009.28701562;2764.89280544;0.536356880203;0.134654009442;28.4269146507;0.859573709472;0.0994551806881;0.533887050816;2711.66893194;371.983535985;143718.453393;4180.64611465;2239.2568371;2616.10405083;1;http://columbus.science.uu.nl/browse/measurement/4655/well=16.5
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P6;16;6;1;48;3040.14886785;1836.32243073;145927.145657;11008.4680817;1065.7133994;2530.13775592;0.541691260935;0.11541527179;26.0011805249;0.78512883521;0.292058923807;0.553283979008;2669.98314275;351.370316273;128159.190852;4383.6229207;2165.81959707;2608.10616117;1;http://columbus.science.uu.nl/browse/measurement/4655/well=16.6
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P7;16;7;1;40;20164.0747103;81777.632355;806562.988411;462007.519292;1044.42042439;2319.86962767;0.485915807223;0.155752950001;19.4366322889;0.761184678106;0.0797682202949;0.519817851972;2940.62248208;321.142744955;117624.899283;3652.19489247;2334.54230377;2910.70502578;1;http://columbus.science.uu.nl/browse/measurement/4655/well=16.7
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P8;16;8;1;57;3506.05643833;8347.88441748;199845.216985;64463.4172032;1027.38604438;2037.73770875;0.514788101992;0.137014370998;29.3429218135;0.819074933071;0.215513106227;0.509738898296;2831.22246709;280.173237293;161379.680624;3492.46683338;2202.07278082;2816.49668435;1;http://columbus.science.uu.nl/browse/measurement/4655/well=16.8
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P9;16;9;1;53;3089.87181465;2190.37231667;163763.206177;14437.7017076;1005.02842062;2579.64392283;0.546082263693;0.143766042343;28.9423599757;0.888320091116;0.201743537788;0.546462305997;3102.55759745;466.229263301;164435.552665;4482.99263105;2295.14549075;3016.80634921;1;http://columbus.science.uu.nl/browse/measurement/4655/well=16.9
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P10;16;10;1;42;16802.3119316;88162.9039147;705697.101126;574324.768539;1055.0669119;2264.50789264;0.550567031348;0.155249963308;23.1238153166;0.824979849255;0.0405393671431;0.576607848765;3116.97035553;501.761391836;130912.754932;4626.67719602;2449.05434783;3077.51804999;1;http://columbus.science.uu.nl/browse/measurement/4655/well=16.10
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P11;16;11;1;50;3060.16248995;2783.34373811;153008.124497;15206.3781056;1006.09306937;2330.51611518;0.534300662643;0.132308011513;26.7150331322;0.862841259099;0.227512012772;0.559022097153;3041.21355794;414.081507069;152060.677897;4930.69294812;2372.40379041;2962.67622667;1;http://columbus.science.uu.nl/browse/measurement/4655/well=16.11
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P12;16;12;1;38;20459.242973;111061.853572;777451.232974;686999.739767;1041.22647814;2190.51480447;0.494689061476;0.164693910489;18.7981843361;0.78383426711;0.0732064013714;0.508330489035;2903.74520709;334.173135932;110342.31787;3610.71415567;2249.00579151;2864.49825397;1;http://columbus.science.uu.nl/browse/measurement/4655/well=16.12
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P13;16;13;1;44;18740.2860609;104773.340548;824572.586677;697194.816203;1034.83858563;1949.37186244;0.519014318655;0.155092356467;22.8366300208;0.872960233386;0.0859688917595;0.548646532169;2980.25667864;389.986266229;131131.29386;3946.20378675;2185.01157083;2948.25670442;1;http://columbus.science.uu.nl/browse/measurement/4655/well=16.13
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P14;16;14;1;48;12322.8656852;69233.9069285;591497.552887;481924.968119;1013.54561062;1960.01834995;0.514686382872;0.147655941782;24.7049463779;0.749859143742;0.0519168860239;0.541164078371;3125.25807974;366.830780745;150012.387828;4021.649785;2419.34957209;3174.85199245;1;http://columbus.science.uu.nl/browse/measurement/4655/well=16.14
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P15;16;15;1;47;9899.73834239;37998.3071432;465287.702092;213448.234072;1046.54972189;1919.56169743;0.53899293897;0.144541131634;25.3326681316;0.805571071238;0.0475345848338;0.552841477338;3289.649931;405.496881229;154613.546757;4319.8581186;2442.5264082;3235.95348837;1;http://columbus.science.uu.nl/browse/measurement/4655/well=16.15
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P16;16;16;1;44;2242.65839669;1991.82059279;98676.9694542;13538.0735133;1011.41631312;1719.4077323;0.559216132528;0.138229738249;24.6055098312;0.87644638502;0.201369034665;0.567718815293;3346.76732507;430.815075605;147257.762303;4164.97044997;2622.48370457;3303.93947528;1;http://columbus.science.uu.nl/browse/measurement/4655/well=16.16
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P17;16;17;1;43;15304.0039201;60219.1846854;658072.168563;355332.908423;1236.05719951;2152.71977382;0.565000723002;0.161265360272;24.2950310891;0.822710755413;0.0905577497904;0.591195555522;3207.96242708;502.379818012;137942.384364;4471.87184703;2458.17084942;3153.62096482;1;http://columbus.science.uu.nl/browse/measurement/4655/well=16.17
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P18;16;18;1;47;14669.7271789;85305.3100923;689477.17741;586991.959374;1011.41631312;1944.04861869;0.530690136514;0.165436768134;24.9424364162;0.872777748484;0.0651858558049;0.54537608443;3097.88144038;516.373325993;145600.427698;5137.79125727;2405.17363344;3013.89478859;1;http://columbus.science.uu.nl/browse/measurement/4655/well=16.18
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P19;16;19;1;53;2401.34538866;1407.51964489;127271.305599;6796.71762416;1014.61025937;1767.31692608;0.475970813377;0.133216692612;25.226453109;0.733589658773;0.149870826921;0.502235739748;2800.48557991;342.863425201;148425.735735;3606.80192572;2161.15194236;2730.57817109;1;http://columbus.science.uu.nl/browse/measurement/4655/well=16.19
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P20;16;20;1;46;2420.27063376;1984.73613311;111332.449153;11589.7662996;1108.29934943;1900.39801991;0.489708423304;0.146724707517;22.526587472;0.756630771777;0.154504937814;0.504909326371;2751.13361396;290.241366046;126552.146242;3555.39058085;2280.04067832;2706.04257125;1;http://columbus.science.uu.nl/browse/measurement/4655/well=16.20
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P21;16;21;1;35;2222.43905772;1202.76553695;77785.3670201;6760.51956664;1010.35166437;1761.99368233;0.521026406728;0.14093544527;18.2359242355;0.925619149587;0.316071681517;0.525151122159;2907.14303714;323.722263172;101750.0063;3468.66508416;2353.36222006;2909.26065688;1;http://columbus.science.uu.nl/browse/measurement/4655/well=16.21
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P22;16;22;1;41;3131.85905286;3196.90456499;128406.221167;20426.35093;1036.96788314;2050.51349376;0.527189934964;0.128703588679;21.6147873335;0.783841068945;0.221076577067;0.537837895671;3007.54913484;423.842060546;123309.514528;3796.36396677;2239.80302394;3084.71281612;1;http://columbus.science.uu.nl/browse/measurement/4655/well=16.22
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P23;16;23;1;45;8184.59373551;13263.7867974;368306.718098;80826.003852;1075.29523816;4833.50532796;0.75176598889;0.131560310413;33.8294695;0.900990058625;0.06900397721;0.771376526915;3950.24758665;745.721427946;177761.141399;5780.82647125;2489.23186238;3876.68730337;1;http://columbus.science.uu.nl/browse/measurement/4655/well=16.23
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P24;16;24;1;39;5628.14277623;3518.20887223;219497.568273;17906.3273372;1301.0007733;4572.66638405;0.787068051492;0.100557763851;30.6956540082;0.926196108146;0.441591224283;0.822896295993;3994.86709421;648.822860702;155799.816674;5631.9661222;2666.15732208;4009.01627003;1;http://columbus.science.uu.nl/browse/measurement/4655/well=16.24
